Interlevin;KALEIDO 170+50;Ice Cream Display;51;13926.891;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;;2172;1198;1362;Temperature Range in Degrees:-14/-16,Refrigerant Gas:R404a,Defrost:Reverse Cycle,Interior Finish:Black/Red,Exterior Finish:Black/Red,Power:3 Phase Supply,kWh per 24 hours:0.00,Max Ambient:30C at 55% RH,Climate Class:4,Capacity in Litres:6+18 x 5ltr Napoli Pans
Interlevin;TM32;Chilled Storage;51;191.337;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;tm32-open-stocked-15.jpg;tm32-open2-15.jpg;tm32-open1-15.jpg;tm32-15.jpg;tm-shelf-15.jpg;tm-lock-15.jpg;tm-stat-15.jpg;402;406;500;Temperature Range in Degrees:+5/+12,Refrigerant Gas:NH3,Refrigerant Charge:70,Defrost:Off Cycle,Shelves Provided:1,Interior Finish:Grey,Exterior Finish:Black/Graphite,Power:13 Amp,kWh per 24 hours:0.75,Watts:60,Noise Level dB:0,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:31ltr,Capacity Cuft:1.09
Interlevin;TM42;Chilled Storage;51;205.1784;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;tm42-15.jpg;402;450;560;Temperature Range in Degrees:+5/+12,Refrigerant Gas:NH3,Refrigerant Charge:72,Defrost:Off Cycle,Shelves Provided:2,Interior Finish:Grey,Exterior Finish:Black/Graphite,Power:13 Amp,kWh per 24 hours:0.80,Watts:60,Noise Level dB:0,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:41ltr,Capacity Cuft:1.45
Interlevin;TM52;Chilled Storage;51;210.0636;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;tm52-15.jpg;402;450;670;Temperature Range in Degrees:+5/+12,Refrigerant Gas:NH3,Refrigerant Charge:80,Defrost:Off Cycle,Shelves Provided:2,Interior Finish:Grey,Exterior Finish:Black/Graphite,Power:13 Amp,kWh per 24 hours:0.91,Watts:60,Noise Level dB:0,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:51ltr,Capacity Cuft:1.80
Interlevin;ARR140;Chilled Storage;51;299.6256;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;arr140-open-13.jpg;arr140-13.jpg;540;600;870;Temperature Range in Degrees:+2/+10,Refrigerant Gas:R134a,Refrigerant Charge:70,Defrost:Off Cycle,Shelves Provided:3,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:1.17,Watts:90,Noise Level dB:44,Max Ambient:18C to 38C,Reversible Door:No,Climate Class:ST,Capacity in Litres:120,Capacity Cuft:4.24
Interlevin;ARR140S;Chilled Storage;51;321.609;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;arr140s-13.jpg;540;600;870;Temperature Range in Degrees:+2/+10,Refrigerant Gas:R134a,Refrigerant Charge:70,Defrost:Off Cycle,Shelves Provided:3,Interior Finish:White,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:1.17,Watts:90,Noise Level dB:44,Max Ambient:18C to 38C,Reversible Door:No,Climate Class:ST,Capacity in Litres:120,Capacity Cuft:4.24
Interlevin;UR200;Chilled Storage;51;361.5048;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;ur200-open-stocked-10.jpg;ur200-open-10.jpg;ur200-10.jpg;600;600;850;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:75,Defrost:Automatic,Shelves Provided:3,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:1.33,Watts:130,Noise Level dB:40,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:153ltr,Capacity Cuft:5.4
Interlevin;UR200S;Chilled Storage;51;402.2148;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;ur200s-open-stocked-10.jpg;ur200s-open-10.jpg;ur200s-10.jpg;600;600;850;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:75,Defrost:Automatic,Shelves Provided:3,Interior Finish:White,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:1.10,Watts:130,Noise Level dB:40,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:153ltr,Capacity Cuft:5.4
Interlevin;G19C;Chilled Storage;51;429.8976;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;g19c-12.jpg;595;664;837;Temperature Range in Degrees:+1/+8,Refrigerant Gas:R134a,Refrigerant Charge:60,Defrost:Off Cycle,Shelves Provided:2,Interior Finish:White Plastic,Exterior Finish:White or Stainless Steel,Power:13 Amp,kWh per 24 hours:4.37,Watts:202,Noise Level dB:54,Max Ambient:30C at 55% RH,Reversible Door:No,Climate Class:4,Capacity in Litres:149ltr,Capacity Cuft:5.3
Interlevin;X3;Chilled Storage;51;1139.0658;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;x3-open-07.jpg;x3-06.jpg;600;600;1890;Temperature Range in Degrees:-2/0,Refrigerant Gas:R404a,Refrigerant Charge:245,Defrost:Timed Off Cycle,Shelves Provided:5 trays,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:2.02,Watts:303,Noise Level dB:55,Max Ambient:30C at 55% RH,Climate Class:4,Capacity in Litres:311ltr,Capacity Cuft:11.0,Fresh Fish:Y
Interlevin;Q3-500;Chilled Storage;51;1312.4904;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;q3-15.jpg;q3-drawers-15.jpg;q3-drawer-drains-15.jpg;500;700;2040;Temperature Range in Degrees:-2/0,Refrigerant Gas:R134a,Refrigerant Charge:350,Defrost:Automatic,Shelves Provided:2 + 3 drawers,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:8.42,Watts:245,Max Ambient:30C at 55% RH,Reversible Door:No,Climate Class:4,Capacity in Litres:246,Capacity Cuft:8.68,Fresh Fish:Y
Interlevin;ARR350;Chilled Storage;51;487.7058;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;arr350-open-stocked-13.jpg;arr350-open-13.jpg;arr350-13.jpg;600;650;1715;Temperature Range in Degrees:+2/+10,Refrigerant Gas:R134a,Refrigerant Charge:72,Defrost:Off Cycle,Shelves Provided:6,Interior Finish:White,Exterior Finish:Grey,Power:13 Amp,kWh per 24 hours:1.50,Watts:210,Noise Level dB:1.5,Max Ambient:18C to 38C,Reversible Door:No,Climate Class:ST,Capacity in Litres:231ltr,Capacity Cuft:8.2
Interlevin;SD1220;Chilled Storage;51;506.4324;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;sd1220-13.jpg;595;600;1315;Temperature Range in Degrees:+1/+12,Refrigerant Gas:R134a,Refrigerant Charge:90,Defrost:Off Cycle,Shelves Provided:3,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:1.60,Watts:175,Noise Level dB:45,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:190ltr,Capacity Cuft:6.7
Interlevin;SD1280;Chilled Storage;51;521.9022;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;sd1280-12.jpg;595;600;1635;Temperature Range in Degrees:+1/+12,Refrigerant Gas:R134a,Refrigerant Charge:180,Defrost:Off Cycle,Shelves Provided:4,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:1.70,Watts:185,Noise Level dB:44,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:290ltr,Capacity Cuft:10.2
Interlevin;SD1380;Chilled Storage;51;475.4928;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;sd1380-open-stocked-12.jpg;595;600;1840;Temperature Range in Degrees:+1/+10,Refrigerant Gas:R134a,Refrigerant Charge:200g,Defrost:Off Cycle,Shelves Provided:5,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:1.75,Watts:215,Noise Level dB:45,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:372ltr,Capacity Cuft:13.1
Interlevin;UR400;Chilled Storage;51;569.1258;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;ur400-open-stocked-10.jpg;ur400-open-10.jpg;ur400-10.jpg;600;600;1850;Temperature Range in Degrees:0/+10,Refrigerant Gas:R134a,Refrigerant Charge:170,Defrost:Automatic,Shelves Provided:4,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:1.40,Watts:185,Noise Level dB:40,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:400ltr,Capacity Cuft:14.1
Interlevin;UR400S;Chilled Storage;51;635.076;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;ur400s-open-stocked-10.jpg;ur400s-open-10.jpg;ur400s-10.jpg;600;600;1850;Temperature Range in Degrees:0/+10,Refrigerant Gas:R134a,Refrigerant Charge:170,Defrost:Automatic,Shelves Provided:4,Interior Finish:White,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:1.40,Watts:185,Noise Level dB:40,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:400ltr,Capacity Cuft:14.1
Interlevin;A500PV;Chilled Storage;51;893.1774;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;a500pv-open-stocked-08.jpg;770;722;1702;Temperature Range in Degrees:-2/+10,Refrigerant Gas:R134a,Refrigerant Charge:160,Defrost:Off Cycle,Shelves Provided:4,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:1.90,Watts:250,Noise Level dB:55,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:521ltr,Capacity Cuft:18.4,Fresh Meat:Y
Interlevin;A500PVS;Chilled Storage;51;1094.2848;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;a500pvs-open-stocked-08.jpg;770;722;1702;Temperature Range in Degrees:-2/+10,Refrigerant Gas:R134a,Refrigerant Charge:160,Defrost:Off Cycle,Shelves Provided:4,Interior Finish:White,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:1.90,Watts:250,Noise Level dB:55,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:521ltr,Capacity Cuft:18.4,Fresh Meat:Y
Interlevin;UR550;Chilled Storage;51;709.1682;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;ur550-open-stocked-11.jpg;ur550-open-11.jpg;ur550-11.jpg;777;720;1720;Temperature Range in Degrees:0/+10,Refrigerant Gas:R134a,Refrigerant Charge:200,Defrost:Automatic,Shelves Provided:4,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:1.60,Watts:250,Noise Level dB:45,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:550ltr,Capacity Cuft:19.4
Interlevin;UR550S;Chilled Storage;51;757.206;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;ur550s-open-stocked-11.jpg;ur550s-open-11.jpg;ur550s-11.jpg;777;720;1720;Temperature Range in Degrees:0/+10,Refrigerant Gas:R134a,Refrigerant Charge:200,Defrost:Automatic,Shelves Provided:4,Interior Finish:White,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:1.60,Watts:250,Noise Level dB:45,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:550ltr,Capacity Cuft:19.4
Interlevin;UR600;Chilled Storage;51;721.3812;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;ur600-open-stocked-10.jpg;ur600-open-10.jpg;ur600-10.jpg;777;750;1900;Temperature Range in Degrees:0/+10,Refrigerant Gas:R134a,Refrigerant Charge:210,Defrost:Automatic,Shelves Provided:4,Interior Finish:White,Exterior Finish:White,Power:13 Amp,kWh per 24 hours:1.60,Watts:200,Noise Level dB:40,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:600ltr,Capacity Cuft:21.2
Interlevin;UR600S;Chilled Storage;51;785.703;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;ur600s-open-stocked-10.jpg;ur600s-open-10.jpg;ur600s-10.jpg;777;750;1900;Temperature Range in Degrees:0/+10,Refrigerant Gas:R134a,Refrigerant Charge:210,Defrost:Automatic,Shelves Provided:4,Interior Finish:White,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:1.60,Watts:200,Noise Level dB:40,Max Ambient:25C at 60% RH,Reversible Door:Yes,Climate Class:3,Capacity in Litres:600ltr,Capacity Cuft:21.2
Interlevin;RK500;Chilled Storage;51;931.4448;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;rk500-open-14.jpg;rk500-14.jpg;680;700;1900;Temperature Range in Degrees:-2/+8,Refrigerant Gas:R134a,Refrigerant Charge:210,Defrost:Timed Off Cycle,Shelves Provided:3,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:2.40,Watts:300,Noise Level dB:42,Max Ambient:18C to 38C,Reversible Door:Yes,Climate Class:ST,Capacity in Litres:450ltr,Capacity Cuft:15.9,Fresh Meat:Y
Interlevin;RK505W;Chilled Storage;51;943.6578;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;rk505w-10.jpg;680;710;2010;Temperature Range in Degrees:-2/+8,Refrigerant Gas:R134a,Refrigerant Charge:210,Defrost:Automatic,Shelves Provided:3,Interior Finish:Stainless Steel,Exterior Finish:White or Stainless Steel,Power:13 Amp,kWh per 24 hours:2.40,Watts:300,Noise Level dB:45,Max Ambient:18C to 38C,Reversible Door:Yes,Climate Class:ST,Capacity in Litres:466ltr,Capacity Cuft:16.4,Fresh Meat:Y
Interlevin;RK505;Chilled Storage;51;989.253;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;rk505-10.jpg;680;710;2010;Temperature Range in Degrees:-2/+8,Refrigerant Gas:R134a,Refrigerant Charge:210,Defrost:Electric,Shelves Provided:3,Interior Finish:Stainless Steel,Exterior Finish:White or Stainless Steel,Power:13 Amp,kWh per 24 hours:2.40,Watts:300,Noise Level dB:45,Max Ambient:18C to 38C,Reversible Door:Yes,Climate Class:ST,Capacity in Litres:466ltr,Capacity Cuft:16.4,Fresh Meat:Y
Interlevin;CAR650;Chilled Storage;51;893.1774;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;car650-open-stocked-15.jpg;car650-open-15.jpg;car650-15.jpg;730;845;2130;Temperature Range in Degrees:-2/+8,Refrigerant Gas:R134a,Refrigerant Charge:300,Defrost:Off Cycle,Shelves Provided:3,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:2.00,Watts:338,Noise Level dB:65,Max Ambient:18C to 43C,Reversible Door:No,Climate Class:T,Capacity in Litres:640ltr,Capacity Cuft:22.59,Fresh Meat:Y
Interlevin;AF07TN;Chilled Storage;51;1030.7772;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;af07tn-open-stocked-11.jpg;af07tn-open-11.jpg;af07tn-11.jpg;710;800;2030;Temperature Range in Degrees:0/+10,Refrigerant Gas:R404a or R507,Refrigerant Charge:350,Defrost:Automatic,Shelves Provided:3,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:9.24,Watts:385,Noise Level dB:51.47,Max Ambient:18C to 43C,Reversible Door:No,Climate Class:T,Capacity in Litres:700ltr,Capacity Cuft:24.7,Fresh Meat:Y
Interlevin;RK710;Chilled Storage;51;1056.8316;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;rk710-10.jpg;740;850;2010;Temperature Range in Degrees:-2/+10,Refrigerant Gas:R134a,Refrigerant Charge:300,Defrost:Electric,Shelves Provided:3,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:4.70,Watts:456,Noise Level dB:48,Max Ambient:18C to 38C,Reversible Door:Yes,Climate Class:ST,Capacity in Litres:650ltr,Capacity Cuft:22.9,Fresh Meat:Y
Interlevin;RK1010W;Chilled Storage;51;1444.3908;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;rk1010w-10.jpg;1340;710;2010;Temperature Range in Degrees:-2/+8,Refrigerant Gas:R134a,Refrigerant Charge:320,Defrost:Automatic,Shelves Provided:3 Per door,Interior Finish:Stainless Steel,Exterior Finish:White or Stainless Steel,Power:13 Amp,kWh per 24 hours:5.40,Watts:650,Noise Level dB:45,Max Ambient:18C to 38C,Climate Class:ST,Capacity in Litres:976ltr,Capacity Cuft:34.5
Interlevin;RK1010;Chilled Storage;51;1529.8818;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;rk1010-14.jpg;1340;710;2010;Temperature Range in Degrees:-2/+8,Refrigerant Gas:R134a,Refrigerant Charge:320,Defrost:Electric,Shelves Provided:3 Per door,Interior Finish:Stainless Steel,Exterior Finish:White or Stainless Steel,Power:13 Amp,kWh per 24 hours:5.40,Watts:650,Noise Level dB:45,Max Ambient:18C to 38C,Climate Class:ST,Capacity in Litres:976ltr,Capacity Cuft:34.5,Fresh Meat:Y
Interlevin;CAR1250;Chilled Storage;51;1358.8998;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;car1250-15.jpg;1314;845;2130;Temperature Range in Degrees:-2/+8,Refrigerant Gas:R134a,Refrigerant Charge:400,Defrost:Off Cycle,Shelves Provided:3,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:5.50,Watts:390,Noise Level dB:65,Max Ambient:18C to 43C,Climate Class:T,Capacity in Litres:1250,Capacity Cuft:44.1,Fresh Meat:Y
Interlevin;AF14TN;Chilled Storage;51;1580.3622;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;af14tn-open-stocked-11.jpg;af14tn-11.jpg;1420;800;2030;Temperature Range in Degrees:0/+10,Refrigerant Gas:R404a or R507,Refrigerant Charge:450,Defrost:Automatic,Shelves Provided:3 Per door,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:13.68,Watts:705,Noise Level dB:55.9,Max Ambient:18C to 43C,Climate Class:T,Capacity in Litres:1400ltr,Capacity Cuft:49.4,Fresh Meat:Y
Interlevin;RK1420;Chilled Storage;51;1627.5858;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;rk1420-14.jpg;1480;850;2010;Temperature Range in Degrees:-2/+10,Refrigerant Gas:R134a,Refrigerant Charge:500,Defrost:Timed Off Cycle,Shelves Provided:3 Per door,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:5.40,Watts:650,Noise Level dB:48,Max Ambient:18C to 38C,Climate Class:ST,Capacity in Litres:1410ltr,Capacity Cuft:49.8,Fresh Meat:Y
Interlevin;Y2-3;Chilled Storage;51;1511.9694;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;y2-3-13.jpg;670;715;500;Refrigerant Gas:R404a,Defrost:Off Cycle,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:12.00,Max Ambient:30C at 55% RH,Reversible Door:No,Climate Class:4,Capacity in Litres:47ltr,Capacity Cuft:1.66
Interlevin;Y2-5;Chilled Storage;51;1888.944;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;y2-5-13.jpg;810;830;850;Refrigerant Gas:R404a,Refrigerant Charge:650,Defrost:Off Cycle,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:24.00,Watts:1000,Max Ambient:30C at 55% RH,Reversible Door:No,Climate Class:4,Capacity in Litres:108,Capacity Cuft:3.81
Interlevin;Y2-7;Chilled Storage;51;2589.156;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;y2-7-13.jpg;810;830;1070;Refrigerant Gas:R404a,Defrost:Off Cycle,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:31.20,Max Ambient:30C at 55% RH,Reversible Door:No,Climate Class:4,Capacity in Litres:148ltr,Capacity Cuft:5.23
Interlevin;Y5-500;Chilled Storage;51;2455.6272;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;y5-500-15.jpg;500;700;2040;Temperature Range in Degrees:-18/-20, 0/+4,Refrigerant Gas:R404a,Refrigerant Charge:400,Defrost:Automatic,Shelves Provided:3,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:8.58,Watts:975,Max Ambient:30C at 55% RH,Climate Class:4,Capacity in Litres:204ltr,Capacity Cuft:7.20
Interlevin;BLC3;Chilled Storage;51;1689.465;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;blc3-open-12.jpg;800;815;925;Temperature Range in Degrees:+70/-18,Refrigerant Gas:R404a,Refrigerant Charge:750,Defrost:Automatic,Shelves Provided:3 (Not supplied),Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:20 Amp,kWh per 24 hours:0.00,Watts:770,Noise Level dB:49,Max Ambient:18C to 38C,Reversible Door:No,Climate Class:ST,Capacity in Litres:70C to 3C @ 10kg ,
Interlevin;BLC5;Chilled Storage;51;2116.1058;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;blc5-12.jpg;800;815;995;Refrigerant Gas:R404a,Refrigerant Charge:800,Defrost:Automatic,Shelves Provided:5 (Not supplied),Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:20 Amp,kWh per 24 hours:0.00,Watts:800,Noise Level dB:49,Max Ambient:18C to 38C,Reversible Door:No,Climate Class:ST,Capacity in Litres:70C to 3C @ 18kg ,
Interlevin;BLC10;Chilled Storage;51;2440.9716;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;blc10-open-12.jpg;800;815;1625;Temperature Range in Degrees:+70/-18,Refrigerant Gas:R404a,Refrigerant Charge:900,Defrost:Automatic,Shelves Provided:10 (Not supplied),Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:0.00,Watts:1298,Noise Level dB:49,Max Ambient:18C to 38C,Reversible Door:No,Climate Class:ST,Capacity in Litres:70C to 3C @ 36kg ,
Interlevin;BLC14;Chilled Storage;51;3598.764;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;blc14-12.jpg;800;815;2170;Refrigerant Gas:R404a,Refrigerant Charge:1800,Defrost:Automatic,Shelves Provided:14 (Not supplied),Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:3 Phase Supply,kWh per 24 hours:0.00,Watts:2000,Noise Level dB:49,Max Ambient:18C to 38C,Reversible Door:No,Climate Class:ST,Capacity in Litres:70C to 3C @ 50kg ,
Interlevin;MX3;Chilled Storage;51;1973.6208;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;mx3-open-13.jpg;655;785;510;Refrigerant Gas:R404a,Refrigerant Charge:260,Defrost:Off Cycle,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:0.00,Watts:900,Noise Level dB:<70,Max Ambient:32C at 65% RH,Reversible Door:No
Interlevin;MX5C;Chilled Storage;51;2267.547;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;mx5c-13.jpg;655;785;685;Refrigerant Gas:R404a,Refrigerant Charge:500,Defrost:Off Cycle,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:0.00,Watts:900,Noise Level dB:<70,Max Ambient:32C at 65% RH,Reversible Door:No
Interlevin;MX5;Chilled Storage;51;2875.7544;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;mx5-open-13.jpg;798;775;835;Refrigerant Gas:R404a,Refrigerant Charge:700,Defrost:Off Cycle,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:0.00,Watts:1300,Noise Level dB:<70,Max Ambient:32C at 65% RH,Reversible Door:No
Interlevin;MX7;Chilled Storage;51;3345.5478;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;mx7-13.jpg;798;880;995;Refrigerant Gas:R404A,Refrigerant Charge:900,Defrost:Off Cycle,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:0.00,Watts:1500,Noise Level dB:<70,Max Ambient:32C at 65% RH,Reversible Door:No
Interlevin;MX10;Chilled Storage;51;4653.153;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;mx10-open-13.jpg;798;890;1810;Refrigerant Gas:R404A,Refrigerant Charge:1000,Defrost:Off Cycle,Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:13 Amp,kWh per 24 hours:0.00,Watts:1600,Noise Level dB:<70,Max Ambient:32C at 65% RH,Reversible Door:No
Interlevin;SQX14;Chilled Storage;51;6496.5018;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;sqx14-open-12.jpg;798;890;1810;Refrigerant Gas:R404a,Refrigerant Charge:2000,Defrost:Off Cycle,Shelves Provided:14 (Not supplied),Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:3 Phase Supply,kWh per 24 hours:0.00,Watts:3500,Noise Level dB:<70,Max Ambient:32C at 65% RH,Reversible Door:No
Interlevin;SQXW12;Chilled Storage;51;8113.503;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;sqxw12-open-12.jpg;1030;1030;1810;Refrigerant Gas:R404a,Refrigerant Charge:2200,Defrost:Off Cycle,Shelves Provided:24 (Not supplied),Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:3 Phase Supply,kWh per 24 hours:0.00,Watts:4500,Noise Level dB:<70,Max Ambient:32C at 60% RH,Reversible Door:No
Interlevin;SQX20-80;Chilled Storage;51;12172.29;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;sqx20-open-12.jpg;1300;1235;2170;Refrigerant Gas:R404a,Refrigerant Charge:4000,Defrost:Off Cycle,Shelves Provided:20 (Not supplied),Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:3 Phase Supply,kWh per 24 hours:0.00,Watts:4800,Noise Level dB:<80,Max Ambient:30C at 55% RH,Reversible Door:No,Climate Class:4
Interlevin;SQXW20-100;Chilled Storage;51;15103.41;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;sqxw20-open-12.jpg;1400;1355;2170;Refrigerant Gas:R404a,Refrigerant Charge:4500,Defrost:Off Cycle,Shelves Provided:20 (Not supplied),Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:3 Phase Supply,kWh per 24 hours:0.00,Watts:5000,Noise Level dB:<80,Max Ambient:32C at 60% RH,Reversible Door:No
Interlevin;SQXW20-170;Chilled Storage;51;17708.0358;http://data.klsonline.co.uk/imagehost/suppliers/interlevin/;sqx-controller-12.jpg;1400;1355;2170;Refrigerant Gas:R404a,Refrigerant Charge:5000,Defrost:Off Cycle,Shelves Provided:40 (Not supplied),Interior Finish:Stainless Steel,Exterior Finish:Stainless Steel,Power:3 Phase Supply,kWh per 24 hours:0.00,Watts:7500,Noise Level dB:<80,Max Ambient:32C at 60% RH,Reversible Door:No
